pid,name,city,region,postal_code,tenant_type,longitude,latitude
d5c16d79-41e0-49e1-a120-065c4db8e131,White Oak Station,Ridgedale,MO,65739,Convenience & Gas Stations,-93.247795,36.53047
85df7971-c9d0-41a2-ad2f-4b7770cc53e1,Applebee's,Phoenix,AZ,85008,Restaurants & Bars,-111.98639,33.47639
cbea242e-3a05-44d7-8d76-54ab55cf9014,tru by Hilton,Hillview,KY,40229,Services,-85.694954,38.065594
90c9ba1d-4fc6-484f-afcc-28ea24885540,Gordmans,Onley,VA,23417,General Merchandise,-75.721,37.69565
06442362-2c58-47fe-8ac1-05f0cda22e44,BP,Columbus,OH,43206,Convenience & Gas Stations,-82.997116,39.939655
feb02769-b674-4a75-9cc1-4e3bbd743b8e,United States Postal Service (USPS),Ontario Center,NY,14520,Services,-77.30596,43.22613
008db12a-61a4-43e9-9e82-4a6020727c94,Extra Space Storage,Odessa,TX,79762,Services,-102.33157,31.905205
38fc48b3-9779-41b2-a177-c207a1dea512,Pandora,Riverside,CA,92503,Apparel & Accessories,-117.457375,33.910633
1d199d61-b601-4bf9-8cb2-a9b59406fe95,Walgreens,Hot Springs,AR,71901,General Merchandise,-93.04852,34.504234
a90d662d-09b0-48c4-b685-c1df6dbf9ba2,Dollar Tree,North Augusta,SC,29860,General Merchandise,-81.940155,33.573307
bee86a31-d0bc-4f53-a1c7-2424b066b942,Papa Murphy's,Cedar Park,TX,78613,Quick Serve Restaurants,-97.82832,30.521545
ce70f7a0-5890-43ee-a26a-0ee02610d611,Pride,West Springfield Town,MA,01089,Convenience & Gas Stations,-72.6255,42.12467
edf38e3f-7b43-4f24-a764-70c722dc47ed,Chick-fil-A,El Paso,TX,79936,Quick Serve Restaurants,-106.27137,31.757992
9bffa7b8-52de-47d1-aab5-f1db65794513,Walgreens Pharmacy,Franklin,TN,37067,General Merchandise,-86.82083,35.946613
6eb356eb-a6a2-4301-87d9-88a5d1d1773f,Pico Rivera,Pico Rivera,CA,90660,Furniture & Home,-118.119026,33.971867
b35bb5b1-e126-4e99-a86a-48e3932fa0b6,State Farm,Mitchellville,MD,20706,Services,-76.83144,38.95294
ea5b5cd9-6e3c-495a-8497-f073ed6fa275,Walgreens Pharmacy,Altoona,WI,54720,General Merchandise,-91.46769,44.800316
5f56575c-772d-4ec5-b938-4ad7caad412b,Freddy's Frozen Custard,Littleton,CO,80120,Quick Serve Restaurants,-104.99001,39.57385
42e46305-d2fb-410b-9e07-2421742d3f7f,Days Inn,Flagstaff,AZ,86004,Services,-111.59505,35.217285
fe02a1d8-ab90-49fa-9d14-0ec661dd78cc,Arby's,Conway,AR,72032,Quick Serve Restaurants,-92.41211,35.089516
9afdc9e0-b092-4878-b8dd-d88dd6587b05,Exxon Mobil,Victoria,TX,77904,Convenience & Gas Stations,-96.99707,28.850628
32090466-7074-44d2-99fd-b26c7623c428,Conlin's Furniture,Butte-Silver Bow (balance),MT,59701,Furniture & Home,-112.51444,45.974297
be93fd36-d5cc-4a92-a090-925762e9f0e3,Knockouts,Virginia Beach,VA,23462,Services,-76.13007,36.84496
a29b2020-96ab-4c4d-af8d-7aea36aa204c,Cellular Sales,Millbrae,CA,94030,Electronics & Wireless,-122.395775,37.603657
243b3e2c-a15f-4427-9b09-fb956e3f3f8e,Batteries Plus Bulbs,Bend,OR,97701,Automotive,-121.30506,44.082912
525e8741-3775-478c-915c-e20b67d9fd8e,Brother's Food Mart,Terrytown,LA,70056,Convenience & Gas Stations,-90.03417,29.920238
cf5ed0ab-2faf-479c-90f2-0e9fb9a89ed8,Progressive,Livonia,MI,48152,Services,-83.3759,42.428677
eb42035a-5bcc-475b-97f0-3a52fe26e22c,iLoveKickboxing,New York,NY,11217,Leisure & Recreation,-73.98181,40.68844
8efd2eab-b57e-402d-961e-8aece4852409,Edward Jones,Mehlville,MO,63129,Services,-90.33425,38.507927
677cd858-251f-46a3-a90e-0b077db91da8,Exxon Mobil,Memphis,TN,38115,Convenience & Gas Stations,-89.8471,35.035522
a5b827ad-1387-403a-8943-3f65638bad80,Chevron,Houston,TX,77040,Convenience & Gas Stations,-95.50682,29.836105
5721a6d1-1aea-4cde-b568-461e62b6b977,Storquest Self Storage,Long Beach,NY,11561,Services,-73.66261,40.5929
532dc952-3733-4367-9f45-eb77b3a6ff2d,Starbucks,Littleton,CO,80123,Quick Serve Restaurants,-105.01943,39.623737
9d2609ab-326c-4b92-be19-a7fdf69e0864,MOD Pizza,Springfield,OR,97477,Restaurants & Bars,-122.997185,44.06006
990900e3-b755-4b94-a47d-f7d69785276e,Mr. Appliance,North Platte,NE,69101,Services,-100.76011,41.14653
789a1b1c-5e02-43c5-9839-a8614db48edc,Navy Exchange,Portsmouth,VA,23708,General Merchandise,-76.30463,36.84378
388613d0-a802-4ac7-860d-85edb7397bec,CubeSmart,Shoreline,WA,98133,Services,-122.345345,47.752117
3ce66952-09fd-470c-9ed2-2408077d8658,Farmers Insurance Group,Scottsdale,AZ,85260,Services,-111.908264,33.583572
c81ea8fe-515b-4282-bf29-e33208a8c9e6,Farmers Insurance Group,San Antonio,TX,78247,Services,-98.445915,29.573748
b9d7cc8a-c0bd-42bf-99b5-a5f1e199f39e,Total Wine & More,Sugar Land,TX,77479,"Food, Groceries & Supermarkets",-95.63614,29.59312
6b4ff5fd-af20-4b75-8b07-945f8251e62a,Dunkin',Park Ridge,NJ,07656,Quick Serve Restaurants,-74.031876,41.036587
98aa44eb-f180-4253-ba09-af189139960c,Safelite,Durango,CO,81301,Automotive,-107.87262,37.2663
c7fee7e0-7605-4f46-8db8-96172b65ab16,IdentoGO,Gainesville,FL,32605,Services,-82.33936,29.679825
12883846-7940-447f-a83b-812e0031d766,Rainbow Shops,Irondequoit,NY,14622,Apparel & Accessories,-77.55858,43.202824
19151187-e5e1-4386-91e0-f349694436b0,Krispy Krunchy Chicken,Orlando,FL,32811,Quick Serve Restaurants,-81.42631,28.509312
f885ad4a-7bcd-4dfa-ab8f-9d0d3d550659,Walgreens,Saint Louis,MO,63132,General Merchandise,-90.39693,38.69165
4b05312a-c24a-4f8c-8948-d41f025c5be8,Shake Shack,Castle Rock,CO,80108,Quick Serve Restaurants,-104.878944,39.422794
6afa51c3-de54-4f3b-9f12-e3cef12245e2,Edible Arrangements,Portage,IN,46368,Specialty Retail,-87.15786,41.55092
397b03bb-912a-4da5-a9f8-721d52e19430,Burkes Outlet,Grand Prairie,TX,75052,General Merchandise,-97.02777,32.695328
c249847e-388e-4e8c-8f36-e0c42cc7915e,7-Eleven,Ann Arbor,MI,48104,Convenience & Gas Stations,-83.73293,42.27467
fb71a276-a87e-43ba-87e3-0613009a1079,Carl's Jr.,South Jordan,UT,84095,Quick Serve Restaurants,-111.98183,40.5437
1bfbe571-0a36-4f43-a501-b656f1dc0a57,ABC Stores,Urban Honolulu,HI,96815,Convenience & Gas Stations,-157.82799,21.279083
7411ad67-5e65-44ea-9940-b3a3f303c8f7,CVS,Tustin,CA,92780,General Merchandise,-117.81578,33.746616
88e717ec-6e21-484d-9d0b-8e09169ae293,State Farm,Lisbon Falls,ME,04252,Services,-70.060196,43.99694
b068d239-fa7a-41a4-8fe1-45f8946af732,United States Postal Service (USPS),Colquitt,GA,39837,Services,-84.73383,31.170937
836d9ceb-2399-4515-8e05-42812da32905,Exxon Mobil,Hartsville,SC,29550,Convenience & Gas Stations,-80.068634,34.36042
5ed39d91-96e8-4535-98d5-a29f89d507b5,United States Postal Service (USPS),Forestport,NY,13338,Services,-75.204056,43.440937
09157b01-894d-4f10-b060-4155f6248b20,Amtrak,King City,CA,93930,Other,-121.13616,36.20257
254ad306-b136-43fe-bfd9-3201a3630a3e,Pizza Hut,Los Angeles,CA,91344,Quick Serve Restaurants,-118.50364,34.27285
ebd5bdc7-13ae-43b5-8a42-fd9e33c43359,QuikTrip,Anderson,SC,29621,Convenience & Gas Stations,-82.66514,34.532757
d091cec6-ebc4-47c0-8eed-9dc2e9bb83eb,Polaris,Griffin,GA,30224,Automotive,-84.28778,33.22205
1cf839b2-2ba4-43de-8d6f-ff2c7ecf7e85,Batteries Plus Bulbs,Tallahassee,FL,32309,Automotive,-84.24887,30.512564
412a9a13-b6cd-43a7-a280-58f8c5ff2a49,United States Postal Service (USPS),Bellaire,TX,77401,Services,-95.474144,29.707111
50f43bbe-a647-4f85-807c-be250500880c,Jackson Hewitt Tax Service,Thornton,CO,80233,Services,-104.94179,39.91575
9166be91-97fa-4492-86ee-1b61b7493625,Progressive,San Antonio,TX,78213,Services,-98.52641,29.493145
b088cee8-a55a-4854-a5b0-f4762a552b63,Caterpillar,Indio,CA,92201,Other,-116.205956,33.718235
c78e3d57-5494-4a8f-aaf7-cd5f001290c2,Progressive,Carrington,ND,58421,Services,-99.12513,47.448948
75eb28b1-9beb-48ee-bf10-ae570e854643,Prime Storage,Leland,NC,28451,Services,-78.052376,34.26362
15b45f76-9f17-400b-b0c4-23f1a63f1b75,Valero Energy,Hempstead,TX,77445,Convenience & Gas Stations,-96.07813,30.09773
2f89a088-5915-472b-af46-fd986d16fa45,Tamura's Fine Wine & Liquors,Urban Honolulu,HI,96813,"Food, Groceries & Supermarkets",-157.86238,21.30187
8cce14ab-9011-4edc-a836-82c272ad0f71,Hertz,Hilo,HI,96720,Automotive,-155.0449,19.71588
a9c2ae45-3bd6-4cb2-9ae2-1699ea468619,Joe Hudson's Collision Center,Savannah,GA,31404,Automotive,-81.06519,32.0369
ac553d51-e23d-4ce7-bce3-06f8177a59ed,Dollar Tree,Landover Hills,MD,20784,General Merchandise,-76.90538,38.93965
ab64e3f6-e9af-4d79-895d-48596d8fad50,LKQ Pick Your Part,Austin,TX,78748,Automotive,-97.784004,30.179268
1113b9a6-8e4b-46bb-afcc-13c708dad713,Hallmark Cards,Pearland,TX,77581,Specialty Retail,-95.26322,29.554485
8d2cb444-546a-4059-be07-a9686ff5b9bd,StretchLab,Temecula,CA,92592,Leisure & Recreation,-117.07874,33.484783
8f224f59-5565-4bc8-bdb1-1c232f41f092,Marathon,Heflin,AL,36264,Convenience & Gas Stations,-85.681206,33.585815
644592d8-a8f5-4ef8-9b01-7bb3d2914a53,H&R Block,Ripon,WI,54971,Services,-88.85942,43.853878
66a75467-e9d4-4935-889b-01e30e880d87,Penske Truck Rental,Elk River,MN,55330,Automotive,-93.548645,45.297688
cc38709e-4c78-4520-9308-ba581f30a1e1,Chico's Off The Rack,Folsom,CA,95630,Apparel & Accessories,-121.18743,38.643524
47b670a3-d748-44b8-8a39-70dd988e0e0f,Beck's,Peoria Heights,IL,61616,Convenience & Gas Stations,-89.579346,40.731747
394e72cd-dc33-4835-947a-cc689dad4f5e,Comerica Bank,Detroit,MI,48235,Services,-83.17042,42.416294
85942666-db4c-401c-a642-4cbc051b3127,Zadig & Voltaire,New York,NY,10021,Apparel & Accessories,-73.9661,40.77053
ff6c9cb9-1cdc-4f0a-898b-66c9c2791a9f,Lowe's Market,Junction,TX,76849,"Food, Groceries & Supermarkets",-99.77241,30.49011
6ac13778-210b-46f9-a7fd-a4438021a109,GNC (General Nutrition Centers),Pompton Plains,NJ,07444,"Food, Groceries & Supermarkets",-74.28382,40.96687
1ca1093d-61cd-410c-8063-675d4e0b8352,The Home Depot Rental,Indianapolis city (balance),IN,46256,Services,-86.03664,39.92334
1e91c632-8a85-466a-a4b6-e50280fea98a,Circle K Gas,Mount Sterling,KY,40353,Convenience & Gas Stations,-83.95489,38.059353
060b0cce-6aab-4f59-871c-863fe9a89ac3,Progressive,South Glastonbury,CT,06073,Services,-72.60397,41.66615
bc692b75-994c-4679-a5ec-6b2b901f08ae,Sola Salon Studios,Fairview,TX,75069,Services,-96.65027,33.132298
fe55ca75-ece5-4daa-9dec-3d7d9a7c193a,Taco Bell,Southeast Arcadia,FL,34266,Quick Serve Restaurants,-81.83508,27.208328
ee3042bc-b832-441b-b222-1bb41986e66a,Sherwin-Williams Industrial Wood,Murrells Inlet,SC,29576,Other,-79.03772,33.56446
4d413f52-2e58-467f-8f2d-769aa20f5963,HWY 55 Burgers Shakes and Fries,Conover,NC,28613,Restaurants & Bars,-81.209816,35.725124
1a9a7bb7-3167-49e5-96e1-d5cfe6730e9a,MyEyeDr.,Chicago,IL,60611,Services,-87.62635,41.896927
0328d3e6-bcb9-4383-ae56-7b2a7513cd7b,El Pollo Loco,Bell Gardens,CA,90201,Quick Serve Restaurants,-118.16495,33.96968
adbb65d3-47bf-468d-b1e9-0111b8b4a1b9,Subway,El Paso,TX,79912,Quick Serve Restaurants,-106.54888,31.83583
1b3ee3a2-0959-406e-9314-ae83e391ee7f,Hancock and Whitney Bank,New Orleans,LA,70117,Services,-90.05144,29.969276
7216a511-4b80-4c5e-a845-c0d4a5f7c697,Dick's Sporting Goods,Syracuse,NY,13290,Sporting Goods,-76.172104,43.066975
ff299494-b5a8-4eb8-8931-dea911176490,Candlewood Suites,Lakeville,MN,55044,Services,-93.302795,44.644356
1b43d37a-a4b1-4892-8875-2e8e2badf5aa,Circle K,Ormond Beach,FL,32174,Convenience & Gas Stations,-81.09986,29.309729
929a7051-9694-4bdb-a0a7-69f18918d7b2,BoxLunch,Novi,MI,48377,Specialty Retail,-83.47018,42.491566
9ba06fe1-a12e-409e-b56f-19fe48a86175,Dairy Queen,Tucson,AZ,85705,Quick Serve Restaurants,-110.96591,32.227882
2a620476-46dd-4770-9b1d-bb1f4b59a940,Olive Garden,Philadelphia,PA,19115,Restaurants & Bars,-75.03199,40.07855
64cf0087-d051-4ace-a36d-2f0dd669e9a7,Pizza Hut,Ayden,NC,28513,Quick Serve Restaurants,-77.43666,35.477192
b1067c8b-f1bb-4c29-9e52-c7076df4d7b5,7-Eleven,Fort Wayne,IN,46804,Convenience & Gas Stations,-85.218155,41.05908
d13ca5b9-9660-47d3-8140-2a0722732f38,CARQUEST Auto Parts,Mayodan,NC,27027,Automotive,-79.97572,36.40303
7ed7c1d0-e409-49ae-9abe-75c83df8fb1e,Check 'n Go,Trussville,AL,35235,Services,-86.64469,33.596638
ff011661-7bdc-4d32-b667-f3ac0f9ed783,Aramark Uniform & Career Apparel,Dodge City,KS,67801,Services,-100.0155,37.730965
202f9220-6da9-4554-b743-9c8579a4b77a,State Farm,Red Lion,PA,17356,Services,-76.631355,39.915047
432b5041-5543-4c12-898f-cc965c6820a2,Victra,Madison Heights,VA,24572,Electronics & Wireless,-79.11862,37.461384
4fd7e444-9733-455a-9dc5-9083ddc0b92c,Coach,Orland Park,IL,60462,Apparel & Accessories,-87.84771,41.619
ba287f25-a5c1-4a85-8bc0-82494d62eff5,Claire's,Manchester,NH,03103,Apparel & Accessories,-71.43277,42.954887
73fdb4ed-af00-44bd-97f7-f2ffed9a173d,Rack Room Shoes,Kokomo,IN,46902,Footwear,-86.1093,40.47439
f9fb8575-c3db-43b7-a1ce-3ddacadd2aba,7-Eleven Fuel,Nashua,NH,03063,Convenience & Gas Stations,-71.50433,42.78367
2aeb1f31-9ed1-43b1-9e45-751de4e0b8df,Valvoline,Tustin,CA,92780,Automotive,-117.81046,33.749382
2c39c898-38dd-4665-9529-feb5ed70919b,IBERIA BANK,Houston,TX,77024,Services,-95.54387,29.780483
083696fa-1ac2-4f6d-b87a-6cf3dceacc2e,Albertsons,Chandler,AZ,85226,"Food, Groceries & Supermarkets",-111.9128,33.322063
bef5ed34-9985-4e6c-bbed-acb8c35ac0c1,Circle K Gas,Pineville,NC,28210,Convenience & Gas Stations,-80.86653,35.094357
bae464fc-2e94-4120-b15a-c642aa4a78ce,Surestay By Best Western Kansas City Ku,Kansas City,KS,66103,Services,-94.61416,39.066277
64d93824-4b15-481f-8833-14d5f6afaab8,Black Rock Coffee,Eagle Point,OR,97524,Quick Serve Restaurants,-122.813,42.472973
51e24b04-eb8d-4815-8b86-d79a2794b3b1,Hertz,North Brunswick,NJ,08902,Automotive,-74.4959,40.447662
fe7b91ae-4632-46d0-be92-4ba0427be85c,Fifth Third Bank,Land O' Lakes,FL,33549,Services,-82.43726,28.185287
9f142176-69ff-43e6-9c4a-7f16e608e689,Penske Truck Rental,Merced,CA,95341,Automotive,-120.446266,37.280724
a7065948-0deb-4ef0-bd05-8433e3bdc1f8,Dollar General,Dandridge,TN,37725,General Merchandise,-83.5326,36.014183
23138626-f516-4460-83c1-d7c8701e31af,Pier 1 Imports,Newington,CT,06111,Furniture & Home,-72.71413,41.678234
7f8fa918-4a8e-4803-9da3-a2231aa55807,Cohn Restaurant Group,San Diego,CA,92107,Restaurants & Bars,-117.245224,32.753056
8243e728-91c8-467b-9f42-5575c6ce9d1b,Hertz,Paradise,NV,89109,Automotive,-115.17068,36.11666
f91c9c37-d145-4b6c-afbb-d5b6f274c3e0,Subway,San Rafael,CA,94901,Quick Serve Restaurants,-122.50728,37.959156
02d6f188-2dc3-44d0-be59-4dee8927f183,Dilworth Drug,Charlotte,NC,28203,General Merchandise,-80.84474,35.20146
5effbde7-4e83-4b4b-b28a-18cfb9d977bd,Carvel,East Hills,NY,11577,Quick Serve Restaurants,-73.63846,40.783714
ca55c02b-113d-4c95-94e4-5fe80ce97e38,Circle K,St. Cloud,FL,34772,Convenience & Gas Stations,-81.2922,28.21283
b7263f3b-3481-4cec-b16a-dad1ceecc9c3,Metro by T-Mobile,St. Paul,MN,55106,Electronics & Wireless,-93.04461,44.977264
0aa37cd4-de5f-4d24-9d41-a9db49ec153c,Hollywood Feed,Chagrin Falls,OH,44023,Specialty Retail,-81.33996,41.413662
882e51bf-d5ef-48d9-a27e-388a4a63bae2,Beltone,Dayton,OH,45440,Specialty Retail,-84.10507,39.688793
4dd3a5d8-a2ff-47b4-a345-3579d4d2270d,Tractor Supply Co.,Clover,SC,29710,Furniture & Home,-81.09709,35.096455
aee3ef27-4cc3-4eff-839c-c8cdcee6f711,Dollar General,Caryville,TN,37714,General Merchandise,-84.21394,36.293102
13f821f2-22d8-4497-ac60-30e344f3aca1,United States Postal Service (USPS),Lincoln,MA,01773,Services,-71.32567,42.41441
f76bd836-020b-49b3-927f-9f62f6053517,Taco Bueno,Kilgore,TX,75662,Quick Serve Restaurants,-94.86428,32.391758
5ad45577-bb59-4bef-874d-fdc4db7663a5,Auto Glass Now,Parma,OH,44134,Automotive,-81.701996,41.418816
4adec7f6-5b74-4686-a3e0-0103d58b4c87,Kroger Fuel Center,Louisville/Jefferson County metro government (balance),KY,40229,Convenience & Gas Stations,-85.67047,38.08849
36b49141-dec7-447f-ba99-64a2b534065d,Kumon Institute of Education,Newburgh,IN,47630,Other,-87.38936,37.977425
fa5fe9a6-5767-4555-9fdf-e10342bb1736,CVS Pharmacy,Austin,TX,78745,General Merchandise,-97.80621,30.203283
177f63ff-be59-44f7-ac23-6b0b9142dc20,Mattress Firm,Bellevue,WA,98004,Furniture & Home,-122.20231,47.618137
873744fd-715e-4157-8195-5a5fabb0b5d2,Dollar Tree,Edison,NJ,08817,General Merchandise,-74.36371,40.52013
4ba01847-7a6f-4066-98d8-ca70198a65e1,Champs Sports,Las Vegas,NV,89107,Sporting Goods,-115.19594,36.172337
14d1c649-6049-4e1c-a658-c5c72fe360a6,United States Postal Service (USPS),Exeter,RI,02822,Services,-71.53308,41.545452
56270ff1-77ff-4a97-811d-c3491dcb45ac,United States Postal Service (USPS),Mantador,ND,58058,Services,-96.976974,46.164402
b7293e2f-2298-472b-8fc8-190d4567be68,Sprint,Hallandale Beach,FL,33009,Electronics & Wireless,-80.15839,25.985592
b3d3e721-a6e9-4681-aee9-3c3c37a95d28,Sephora,West Des Moines,IA,50266,Specialty Retail,-93.79772,41.5641
7bf7ed3a-99d7-4d9c-8bde-36c2d2fd0c2f,Chevron,Pleasant Hill,CA,94523,Convenience & Gas Stations,-122.06054,37.95304
3b037f3e-7cf9-4cb1-916f-cfa3c1a3004b,InTown Suites,Roswell,GA,30076,Services,-84.32668,34.0607
0c401eb9-66d4-467e-9a58-2ece470f8287,Progressive,Kelso,WA,98626,Services,-122.91138,46.143
0de6e897-86e1-45d5-a47d-8b663b9310e3,Do It Best,Gregory,SD,57533,Furniture & Home,-99.43118,43.232864
ec53ca46-037f-47e8-8fb3-d30e46b5ae10,Ollie's Bargain Outlet,Wichita,KS,67212,General Merchandise,-97.42753,37.693237
7862ffcd-efa3-40f7-87c8-08d561432e43,TCF Bank,Hoffman Estates,IL,60192,Services,-88.116035,42.10916
cc745ce8-53cc-40ef-99cb-c0853a400816,Starbucks,Fort Worth,TX,76120,Quick Serve Restaurants,-97.1701,32.75777
7e1ff928-8de0-4ba6-af8a-750feb408dd2,PostalAnnex+,Solana Beach,CA,92075,Services,-117.25185,32.99384
24d2ef76-240e-4098-8450-3d0a14ec6e8f,CARSTAR Auto Body Repair Experts,Hoquiam,WA,98550,Automotive,-123.865135,46.974506
cce6599e-9225-47ef-b7af-1e86300c737f,Enterprise Truck Rental,Avocado Heights,CA,91746,Automotive,-117.97574,34.035145
e122d9dc-606f-4dd4-9a3f-61260d747808,HopCat,Lexington-Fayette,KY,40507,Restaurants & Bars,-84.499664,38.049637
072aa50f-4df1-4b2a-bfa5-4964858073ea,Yum Yum Donuts,Los Angeles,CA,91605,Quick Serve Restaurants,-118.38797,34.208755
ba8ef143-4ae7-468d-a7d0-a938cb8a1427,Union Bank,Santee,CA,92071,Services,-116.98422,32.83915
63494856-2e49-40f1-9686-f155b59817d0,Godfather's Pizza,Gothenburg,NE,69138,Quick Serve Restaurants,-100.16596,40.916924
72b05526-18df-4b17-a1aa-cef71b950c44,Burger King,Gifford,FL,32967,Quick Serve Restaurants,-80.412575,27.687906
3bc8e419-b999-4db6-97fd-113d06a9da31,Zoës Kitchen,Raleigh,NC,27609,Restaurants & Bars,-78.619934,35.865463
2b420299-e7dc-4a8a-a534-24cb6f8381ab,Sunoco,Keene,NH,03431,Convenience & Gas Stations,-72.29019,42.924484
e611db44-9413-437f-8b13-634dcb63fbaf,Niro Eye Care And Associates,Acton,MA,01720,Services,-71.418,42.49769
b8ec36ec-6d5f-4d4a-ad0b-55f5ef508838,Farmers Insurance Group,Albuquerque,NM,87109,Services,-106.55715,35.146465
60b91977-f187-493e-bc18-07c3d873d1d0,Amazon Distribution,Hazelwood,MO,63042,Services,-90.358055,38.77245
6dcf0e9e-abdf-4263-8c3a-332c4ffd830f,Starbucks,Park Forest Village,PA,16803,Quick Serve Restaurants,-77.907455,40.808983
4cf268d7-a0e1-4d17-af27-d5e49d5ef4ff,Douglas Plaza,Douglas,GA,31533,unbranded,-82.852135,31.499748
11533b2a-a04b-416d-baaf-055081e68d8d,Nationwide Vision,Phoenix,AZ,85050,Services,-111.976875,33.67792
bc77eeec-23b6-4d25-a13e-05b440f71ca3,Wawa,Melbourne,FL,32901,Convenience & Gas Stations,-80.60342,28.080572
b6131ea1-403c-497c-be2d-3122e17d007b,United States Postal Service (USPS),Philadelphia,PA,19133,Services,-75.13568,39.992096
16bb83b3-fde5-4cd3-aa80-73ca7e653f07,GNC (General Nutrition Centers),Vestal,NY,13850,"Food, Groceries & Supermarkets",-75.95039,42.092396
f57cd666-298a-42d3-949c-5df8ec894884,Primerica,Plantation,FL,33324,Services,-80.25797,26.122845
b05e8032-91b7-41ff-86ee-f92ed2c5baac,Aaron's,Cynthiana,KY,41031,Services,-84.313515,38.37774
3cb00fce-0ea1-4eb2-af44-de2f34fb75fb,GNC (General Nutrition Centers),Virginia Beach,VA,23455,"Food, Groceries & Supermarkets",-76.13628,36.87406
1acc373d-afaa-4a41-8209-ec26eaffdc9f,Truist,Destin,FL,32541,Services,-86.42914,30.389101
cb4acfa5-b1d0-4650-9512-0d997e4ddbfc,American Eagle Outfitters,Norfolk,VA,23502,Apparel & Accessories,-76.2004,36.88173
251926b1-f83b-4a20-893f-ca12c1852c19,S E Cincinnati Lowe's,Withamsville,OH,45245,Furniture & Home,-84.29577,39.06997
e068d050-0852-4c8e-914d-14d749f201d8,Strayer University,San Antonio,TX,78216,Other,-98.49044,29.519226
9a39ad1c-d018-4f95-b9fc-9cabf549ad68,7-Eleven,Fenton,MI,48430,Convenience & Gas Stations,-83.74084,42.790234
ac4a3acf-27f5-4722-89cb-57695d7a3f3b,State Farm,Bogota,NJ,07603,Services,-74.02317,40.865654
adc0f5d5-ee58-462b-918f-30bd00ea9a70,The Halal Guys,Bala Cynwyd,PA,19004,Quick Serve Restaurants,-75.22519,40.002625
d9f8ad97-ef3c-4d7c-a410-d5e7667c079e,AutoZone,Lisle,IL,60532,Automotive,-88.07342,41.785828
668f5736-64a9-4847-bd8f-69595b57c4a7,Brake Check,Houston,TX,77090,Automotive,-95.449844,30.015102
9b2ec526-a2d1-47d0-af36-ffa171269d12,Bright Now Dental,Mesa,AZ,85206,Services,-111.74315,33.383873
423598cd-5914-4d48-8baf-f0e5e16e0187,GameStop,Oxon Hill,MD,20745,Specialty Retail,-76.99083,38.8052
76848c64-e64c-4867-b331-593a123444c5,Extra Space Storage,Citrus Heights,CA,95621,Services,-121.318756,38.679882
2d6471d7-f88e-4579-ae78-9165ea3ffd77,Hamilton Plaza Shopping Center,Campbell,CA,95008,unbranded,-121.93083,37.292374
0c15eb52-48fa-491b-996e-eb3e6cf2191e,Ace Hardware,Boulder City,NV,89005,Furniture & Home,-114.83786,35.97715
f22683a6-a5b3-414f-9953-ed17fce62d53,76,Paradise,NV,89120,Convenience & Gas Stations,-115.11828,36.086628
ab6d2587-d3ce-4a3c-b539-5149487466cc,Subway,New York,NY,11428,Quick Serve Restaurants,-73.73657,40.71777
afd5eb28-2c7a-4912-b8c5-3ebb0de8c305,Schnippers,New York,NY,10022,Restaurants & Bars,-73.972305,40.756927
3e6fbdc2-9e2b-4cc6-a960-36d23fea407c,Raising Cane's,Springfield,OH,45504,Restaurants & Bars,-83.8326,39.940544
2898fbd8-e5de-4107-8e4a-5014a44ab31e,Ambest Travel Center Ambest Service Center,Portland,OR,97211,Automotive,-122.66593,45.59798
391d3b15-204d-4e0f-b87a-fcb1a230f1fa,Forever 21,Bossier City,LA,71111,Apparel & Accessories,-93.709206,32.52806
fc8a660a-63ba-4185-abc2-f551cf8cbab2,Domino's Pizza,Jersey City,NJ,07307,Quick Serve Restaurants,-74.04641,40.756145
7329009a-d57e-46bd-9aeb-717a1fcd5bbb,Costco Gasoline,Glenview,IL,60062,Convenience & Gas Stations,-87.82153,42.109303
26a4d393-6526-428f-a69e-14e2d01e61b3,Thrivent,Austin,TX,78701,Services,-97.74167,30.266432
b38ab716-2249-4594-b944-a036210a343a,Buckle,Charlotte,NC,28216,Apparel & Accessories,-80.85129,35.352585
